turnover_id,Client_ID,Partner_ID,Currency_ID,Game_ID,Provider_ID,Product_ID,Is_RakeTransaction,Is_Calculated,Is_Rollbacked,Is_Bonus,Bet_Amount,Win_Amount,BonusBet_Amount,BonusWin_Amount,RakeBet_Amount,RakeWin_Amount,BetAmountIn_EUR,WinAmountIn_EUR,BonusBetAmountIn_EUR,BonusWinAmountIn_EUR,RakeBetAmountIn_EUR,RakeWinAmountIn_EUR
691,236,5,Currency A,244,332,444,FALSE,TRUE,FALSE,FALSE,3071.05,3319.775,0,0,0,0,35.1349955,37.98058635,0,0,0,0
692,236,5,Currency A,244,332,444,FALSE,TRUE,FALSE,FALSE,1225.875,1216.325,0,0,0,0,14.0248816,13.91562281,0,0,0,0
693,235,5,Currency A,418,366,444,FALSE,TRUE,FALSE,FALSE,1440,1165.575,0,0,0,0,16.47462384,13.33500673,0,0,0,0
694,235,5,Currency A,418,366,444,FALSE,TRUE,FALSE,FALSE,13132.5,10965.025,0,0,0,0,150.2451372,125.4476821,0,0,0,0
695,237,7,Currency C,244,332,444,FALSE,TRUE,FALSE,FALSE,17500,0,0,0,0,0,12.5081075,0,0,0,0,0
696,235,5,Currency A,329,355,447,FALSE,TRUE,FALSE,FALSE,157.5,457.5,0,0,0,0,1.801911983,5.234125283,0,0,0,0
697,235,5,Currency A,329,355,447,FALSE,TRUE,TRUE,FALSE,5,0,0,0,0,0,0.057203555,0,0,0,0,0
698,235,5,Currency A,329,355,447,FALSE,TRUE,FALSE,FALSE,564.275,42.75,0,0,0,0,6.4557072,0.489090395,0,0,0,0
699,238,5,Currency A,272,340,443,FALSE,TRUE,FALSE,FALSE,0,342,0,0,0,0,0,3.912723163,0,0,0,0
700,239,7,Currency C,423,335,443,FALSE,TRUE,FALSE,FALSE,0,800,0,0,0,0,0,0.5717992,0,0,0,0
701,239,7,Currency C,424,335,443,FALSE,TRUE,FALSE,FALSE,0,29600,0,0,0,0,0,21.1565704,0,0,0,0
702,216,5,Currency A,425,357,443,FALSE,TRUE,FALSE,FALSE,20,16,0,0,0,0,0.228814225,0.183051375,0,0,0,0
703,238,5,Currency A,426,340,443,FALSE,TRUE,FALSE,FALSE,435,963.75,0,0,0,0,4.976709285,11.02598523,0,0,0,0
704,240,5,Currency A,427,357,443,FALSE,TRUE,FALSE,FALSE,256,1732,0,0,0,0,2.928822,19.81531145,0,0,0,0
705,234,5,Currency A,428,349,443,FALSE,TRUE,FALSE,FALSE,275,2662.5,0,0,0,0,3.146195525,30.46089305,0,0,0,0
706,234,5,Currency A,425,357,443,FALSE,TRUE,FALSE,FALSE,68,72,0,0,0,0,0.777968345,0.823731193,0,0,0,0
707,198,5,Currency A,425,357,443,FALSE,TRUE,FALSE,FALSE,32,64,0,0,0,0,0.36610275,0.732205503,0,0,0,0
708,241,7,Currency C,429,367,443,FALSE,TRUE,FALSE,FALSE,65,10,0,0,0,0,0.046458643,0.007147493,0,0,0,0
709,234,5,Currency A,428,349,443,FALSE,TRUE,FALSE,FALSE,150,5,0,0,0,0,1.71610665,0.057203555,0,0,0,0
710,184,5,Currency A,425,357,443,FALSE,TRUE,FALSE,FALSE,24,0,0,0,0,0,0.27457707,0,0,0,0,0
711,242,5,Currency A,425,357,443,FALSE,TRUE,FALSE,FALSE,124,112,0,0,0,0,1.418648195,1.28135963,0,0,0,0
712,243,5,Currency A,425,357,443,FALSE,TRUE,FALSE,FALSE,8,0,0,0,0,0,0.091525688,0,0,0,0,0
713,241,7,Currency C,430,368,443,FALSE,TRUE,FALSE,FALSE,875,0,0,0,0,0,0.625405375,0,0,0,0,0
714,244,3,Currency C,431,335,443,FALSE,TRUE,FALSE,FALSE,1200000,2163250,0,0,0,0,857.6988,1546.180774,0,0,0,0
715,244,3,Currency C,245,335,443,FALSE,TRUE,FALSE,FALSE,1200000,949125,0,0,0,0,857.6988,678.3861448,0,0,0,0
716,239,7,Currency C,432,335,443,FALSE,TRUE,FALSE,FALSE,1200000,834500,0,0,0,0,857.6988,596.4580405,0,0,0,0
717,244,3,Currency C,245,335,443,FALSE,TRUE,FALSE,FALSE,800000,987750,0,0,0,0,571.7992,705.9933248,0,0,0,0
718,244,3,Currency C,245,335,443,FALSE,TRUE,FALSE,FALSE,800000,410300,0,0,0,0,571.7992,293.2615148,0,0,0,0
719,239,7,Currency C,424,335,443,FALSE,TRUE,FALSE,FALSE,400000,148100,0,0,0,0,285.8996,105.8543269,0,0,0,0
720,245,5,Currency A,433,357,443,FALSE,TRUE,FALSE,FALSE,8960,9736,0,0,0,0,102.5087706,111.3867623,0,0,0,0
721,245,5,Currency A,434,369,443,FALSE,TRUE,FALSE,FALSE,1875,1030,0,0,0,0,21.45133313,11.78393233,0,0,0,0
722,246,5,Currency A,435,349,443,FALSE,TRUE,FALSE,FALSE,550,290,0,0,0,0,6.29239105,3.31780619,0,0,0,0
723,247,5,Currency A,425,357,443,FALSE,TRUE,FALSE,FALSE,47820,50320,0,0,0,0,547.0948,575.6965775,0,0,0,0
724,246,5,Currency A,436,349,443,FALSE,TRUE,FALSE,FALSE,1650,205,0,0,0,0,18.87717315,2.345345755,0,0,0,0
725,248,5,Currency A,437,357,443,FALSE,TRUE,FALSE,FALSE,39960,35630,0,0,0,0,457.1708115,407.632533,0,0,0,0
726,249,5,Currency A,438,357,443,FALSE,TRUE,FALSE,FALSE,920,172,0,0,0,0,10.52545412,1.967802293,0,0,0,0
727,250,5,Currency A,428,349,443,FALSE,TRUE,FALSE,FALSE,86500,80150,0,0,0,0,989.6215015,916.9729868,0,0,0,0
728,238,5,Currency A,439,340,443,FALSE,TRUE,FALSE,FALSE,1380,978.75,0,0,0,0,15.78818118,11.19759589,0,0,0,0
729,245,5,Currency A,440,352,443,FALSE,TRUE,FALSE,FALSE,25312.5,29337.5,0,0,0,0,289.5929973,335.641859,0,0,0,0
730,245,5,Currency A,440,352,443,FALSE,TRUE,FALSE,FALSE,11187.5,9968.75,0,0,0,0,127.9929543,114.0495878,0,0,0,0
731,220,5,Currency A,441,370,443,FALSE,TRUE,FALSE,FALSE,5085,1989,0,0,0,0,58.17601543,22.75557418,0,0,0,0
732,248,5,Currency A,425,357,443,FALSE,TRUE,FALSE,FALSE,812,404,0,0,0,0,9.289857358,4.62204724,0,0,0,0
733,244,3,Currency C,237,335,443,FALSE,TRUE,FALSE,FALSE,1050000,855825,0,0,0,0,750.48645,611.700063,0,0,0,0
734,244,3,Currency C,424,335,443,FALSE,TRUE,FALSE,FALSE,1050000,431100,0,0,0,0,750.48645,308.128294,0,0,0,0
735,246,5,Currency A,428,349,443,FALSE,TRUE,FALSE,FALSE,20950,50432.5,0,0,0,0,239.6828955,576.9836575,0,0,0,0
736,251,5,Currency A,428,349,443,FALSE,TRUE,FALSE,FALSE,8700,8195,0,0,0,0,99.5341857,93.75662665,0,0,0,0
737,251,5,Currency A,442,336,443,FALSE,TRUE,FALSE,FALSE,44450,31987.5,0,0,0,0,508.539604,365.959743,0,0,0,0
738,252,7,Currency C,443,335,443,FALSE,TRUE,FALSE,FALSE,55000,131720,0,0,0,0,39.311195,94.14673828,0,0,0,0
739,230,1,Currency C,444,371,443,FALSE,TRUE,FALSE,FALSE,535000,15000,0,0,0,0,382.390715,10.721235,0,0,0,0
740,217,5,Currency A,433,357,443,FALSE,TRUE,FALSE,FALSE,88520,97040,0,0,0,0,1012.731738,1110.206596,0,0,0,0
741,246,5,Currency A,445,352,443,FALSE,TRUE,FALSE,FALSE,21825,12842.5,0,0,0,0,249.6935176,146.927331,0,0,0,0
742,251,5,Currency A,446,336,443,FALSE,TRUE,FALSE,FALSE,15425,3820,0,0,0,0,176.4729672,43.70351603,0,0,0,0
743,252,7,Currency C,447,335,443,FALSE,TRUE,FALSE,FALSE,853500,817700,0,0,0,0,610.0382715,584.4502573,0,0,0,0
744,238,5,Currency A,439,340,443,FALSE,TRUE,FALSE,FALSE,660,308.25,0,0,0,0,7.55086926,3.526599163,0,0,0,0
745,238,5,Currency A,448,340,443,FALSE,TRUE,FALSE,FALSE,615,315.75,0,0,0,0,7.036037265,3.61240449,0,0,0,0
746,246,5,Currency A,449,349,443,FALSE,TRUE,FALSE,FALSE,14650,9250,0,0,0,0,167.6064162,105.8265768,0,0,0,0
747,251,5,Currency A,442,336,443,FALSE,TRUE,FALSE,FALSE,24250,22056.5,0,0,0,0,277.4372418,252.3420423,0,0,0,0
748,248,5,Currency A,437,357,443,FALSE,TRUE,FALSE,FALSE,12712,5780,0,0,0,0,145.4343182,66.12730958,0,0,0,0
749,244,3,Currency C,245,335,443,FALSE,TRUE,FALSE,FALSE,100000,0,0,0,0,0,71.4749,0,0,0,0,0
750,244,3,Currency C,245,335,443,FALSE,TRUE,FALSE,FALSE,100000,67350,0,0,0,0,71.4749,48.13834515,0,0,0,0
751,239,7,Currency C,450,335,443,FALSE,TRUE,FALSE,FALSE,1300000,1218500,0,0,0,0,929.1737,870.9216565,0,0,0,0
752,246,5,Currency A,435,349,443,FALSE,TRUE,FALSE,FALSE,92000,75097.5,0,0,0,0,1052.545412,859.1687943,0,0,0,0
753,244,3,Currency C,245,335,443,FALSE,TRUE,FALSE,FALSE,900000,1092850,0,0,0,0,643.2741,781.1134448,0,0,0,0
754,245,5,Currency A,434,369,443,FALSE,TRUE,FALSE,FALSE,2400,710,0,0,0,0,27.4577064,8.12290481,0,0,0,0
755,245,5,Currency A,451,372,443,FALSE,TRUE,FALSE,FALSE,3040,432,0,0,0,0,34.77976145,4.942387155,0,0,0,0
756,246,5,Currency A,435,349,443,FALSE,TRUE,FALSE,FALSE,21600,72095,0,0,0,0,247.1193576,824.8180595,0,0,0,0
757,244,3,Currency C,431,335,443,FALSE,TRUE,FALSE,FALSE,1700000,2261150,0,0,0,0,1215.0733,1616.154701,0,0,0,0
758,245,5,Currency A,452,352,443,FALSE,TRUE,FALSE,FALSE,5600,4950,0,0,0,0,64.0679816,56.63151945,0,0,0,0
759,251,5,Currency A,435,349,443,FALSE,TRUE,FALSE,FALSE,20275,11142.5,0,0,0,0,231.9604155,127.4781223,0,0,0,0
760,245,5,Currency A,434,369,443,FALSE,TRUE,FALSE,FALSE,8025,4155,0,0,0,0,91.81170578,47.5361542,0,0,0,0
761,245,5,Currency A,434,369,443,FALSE,TRUE,FALSE,FALSE,850,2220,0,0,0,0,9.72460435,25.39837843,0,0,0,0
762,249,5,Currency A,453,352,443,FALSE,TRUE,FALSE,FALSE,5925,2347.5,0,0,0,0,67.78621268,26.85706908,0,0,0,0
763,245,5,Currency A,434,369,443,FALSE,TRUE,FALSE,FALSE,17400,37070,0,0,0,0,199.0683714,424.1071568,0,0,0,0
764,245,5,Currency A,454,369,443,FALSE,TRUE,FALSE,FALSE,1400,485,0,0,0,0,16.0169954,5.548744835,0,0,0,0
765,239,7,Currency C,450,335,443,FALSE,TRUE,FALSE,FALSE,1771875,1023200,0,0,0,0,1266.445885,731.3311768,0,0,0,0
766,220,5,Currency A,455,335,443,FALSE,TRUE,FALSE,FALSE,4042.5,4375,0,0,0,0,46.24907413,50.05311063,0,0,0,0
767,240,5,Currency A,456,340,443,FALSE,TRUE,FALSE,FALSE,4420,6333,0,0,0,0,50.56794263,72.45402278,0,0,0,0
768,246,5,Currency A,442,336,443,FALSE,TRUE,FALSE,FALSE,46525,65077,0,0,0,0,532.2790793,744.5271498,0,0,0,0
769,241,7,Currency C,457,373,443,FALSE,TRUE,FALSE,FALSE,30000,13350,0,0,0,0,21.44247,9.54189915,0,0,0,0
770,245,5,Currency A,441,370,443,FALSE,TRUE,FALSE,FALSE,3600,1188,0,0,0,0,41.1865596,13.59156467,0,0,0,0
771,246,5,Currency A,428,349,443,FALSE,TRUE,FALSE,FALSE,7350,5517.5,0,0,0,0,84.08922585,63.12412295,0,0,0,0
772,240,5,Currency A,458,340,443,FALSE,TRUE,FALSE,FALSE,2870,1057.25,0,0,0,0,32.83484058,12.09569171,0,0,0,0
773,246,5,Currency A,459,349,443,FALSE,TRUE,FALSE,FALSE,4700,3850,0,0,0,0,53.7713417,44.04673735,0,0,0,0
774,234,5,Currency A,460,357,443,FALSE,TRUE,FALSE,FALSE,1076,830,0,0,0,0,12.31020507,9.495790128,0,0,0,0
775,246,5,Currency A,435,349,443,FALSE,TRUE,FALSE,FALSE,12975,17487.5,0,0,0,0,148.4432252,200.0694336,0,0,0,0
776,246,5,Currency A,435,349,443,FALSE,TRUE,FALSE,FALSE,24450,12965,0,0,0,0,279.725384,148.3288181,0,0,0,0
777,252,7,Currency C,447,335,443,FALSE,TRUE,FALSE,FALSE,27000,6000,0,0,0,0,19.298223,4.288494,0,0,0,0
778,252,7,Currency C,461,335,443,FALSE,TRUE,FALSE,FALSE,187000,97600,0,0,0,0,133.658063,69.7595024,0,0,0,0
779,246,5,Currency A,462,352,443,FALSE,TRUE,FALSE,FALSE,6350,2356.25,0,0,0,0,72.64851485,26.9571753,0,0,0,0
780,234,5,Currency A,463,349,443,FALSE,TRUE,FALSE,FALSE,500,250,0,0,0,0,5.7203555,2.86017775,0,0,0,0
781,246,5,Currency A,449,349,443,FALSE,TRUE,FALSE,FALSE,29300,47900,0,0,0,0,335.2128323,548.010057,0,0,0,0
782,246,5,Currency A,435,349,443,FALSE,TRUE,FALSE,FALSE,54900,44525,0,0,0,0,628.095034,509.3976573,0,0,0,0
783,246,5,Currency A,449,349,443,FALSE,TRUE,FALSE,FALSE,38900,44900,0,0,0,0,445.043658,513.687924,0,0,0,0
784,213,5,Currency A,460,357,443,FALSE,TRUE,FALSE,FALSE,4340,1608,0,0,0,0,49.65268575,18.39666329,0,0,0,0
785,251,5,Currency A,442,336,443,FALSE,TRUE,FALSE,FALSE,13850,20060.5,0,0,0,0,158.4538474,229.506383,0,0,0,0
786,245,5,Currency A,434,369,443,FALSE,TRUE,FALSE,FALSE,7450,3712.5,0,0,0,0,85.23329695,42.4736396,0,0,0,0
787,239,7,Currency C,464,335,443,FALSE,TRUE,FALSE,FALSE,600000,224700,0,0,0,0,428.8494,160.6041003,0,0,0,0
788,239,7,Currency C,423,335,443,FALSE,TRUE,FALSE,FALSE,1800000,1991600,0,0,0,0,1286.5482,1423.494109,0,0,0,0
789,244,3,Currency C,431,335,443,FALSE,TRUE,FALSE,FALSE,1800000,1898400,0,0,0,0,1286.5482,1356.879502,0,0,0,0
790,244,3,Currency C,245,335,443,FALSE,TRUE,FALSE,FALSE,200000,485750,0,0,0,0,142.9498,347.1893268,0,0,0,0
791,239,7,Currency C,432,335,443,FALSE,TRUE,FALSE,FALSE,200000,48400,0,0,0,0,142.9498,34.5938516,0,0,0,0
792,244,3,Currency C,431,335,443,FALSE,TRUE,FALSE,FALSE,1400000,1148550,0,0,0,0,1000.6486,820.924964,0,0,0,0
793,246,5,Currency A,449,349,443,FALSE,TRUE,FALSE,FALSE,8000,6900,0,0,0,0,91.525688,78.9409059,0,0,0,0
794,244,3,Currency C,431,335,443,FALSE,TRUE,FALSE,FALSE,1000000,2944300,0,0,0,0,714.749,2104.435481,0,0,0,0
795,238,5,Currency A,465,340,443,FALSE,TRUE,FALSE,FALSE,915,643.5,0,0,0,0,10.46825057,7.36209753,0,0,0,0
796,240,5,Currency A,427,357,443,FALSE,TRUE,FALSE,FALSE,2224,1886,0,0,0,0,25.44414113,21.57718095,0,0,0,0
797,245,5,Currency A,434,369,443,FALSE,TRUE,FALSE,FALSE,2150,430,0,0,0,0,24.59752865,4.91950573,0,0,0,0
798,246,5,Currency A,466,336,443,FALSE,TRUE,FALSE,FALSE,11750,2400,0,0,0,0,134.4283543,27.4577064,0,0,0,0
799,246,5,Currency A,435,349,443,FALSE,TRUE,FALSE,FALSE,21350,6860,0,0,0,0,244.2591799,78.48327745,0,0,0,0
800,253,5,Currency A,435,349,443,FALSE,TRUE,FALSE,FALSE,4025,2102.5,0,0,0,0,46.04886178,24.05409488,0,0,0,0
801,245,5,Currency A,453,352,443,FALSE,TRUE,FALSE,FALSE,10200,21432.5,0,0,0,0,116.6952522,245.2030385,0,0,0,0
802,252,7,Currency C,447,335,443,FALSE,TRUE,FALSE,FALSE,85000,59800,0,0,0,0,60.753665,42.7419902,0,0,0,0
803,246,5,Currency A,446,336,443,FALSE,TRUE,FALSE,FALSE,26750,21440,0,0,0,0,306.0390193,245.2888439,0,0,0,0
804,246,5,Currency A,435,349,443,FALSE,TRUE,FALSE,FALSE,65700,48547.5,0,0,0,0,751.6547128,555.4179173,0,0,0,0
805,254,5,Currency A,467,373,443,FALSE,TRUE,FALSE,FALSE,6937.5,13800,0,0,0,0,79.36993255,157.8818118,0,0,0,0
806,242,5,Currency A,458,340,443,FALSE,TRUE,FALSE,FALSE,2250,1508.25,0,0,0,0,25.74159975,17.25545237,0,0,0,0
807,249,5,Currency A,468,367,443,FALSE,TRUE,FALSE,FALSE,627.5,125,0,0,0,0,7.179046153,1.430088875,0,0,0,0
808,239,7,Currency C,450,335,443,FALSE,TRUE,FALSE,FALSE,1250000,892200,0,0,0,0,893.43625,637.6990578,0,0,0,0
809,249,5,Currency A,433,357,443,FALSE,TRUE,FALSE,FALSE,1520,1698,0,0,0,0,17.38988072,19.42632728,0,0,0,0
810,234,5,Currency A,428,349,443,FALSE,TRUE,FALSE,FALSE,2800,920,0,0,0,0,32.0339908,10.52545412,0,0,0,0
811,245,5,Currency A,454,369,443,FALSE,TRUE,FALSE,FALSE,1250,900,0,0,0,0,14.30088875,10.2966399,0,0,0,0
812,252,7,Currency C,447,335,443,FALSE,TRUE,FALSE,FALSE,79000,63000,0,0,0,0,56.465171,45.029187,0,0,0,0
813,252,7,Currency C,447,335,443,FALSE,TRUE,FALSE,FALSE,15000,2000,0,0,0,0,10.721235,1.429498,0,0,0,0
814,220,5,Currency A,431,335,443,FALSE,TRUE,FALSE,FALSE,21000,26841.5,0,0,0,0,240.254931,307.0858443,0,0,0,0
815,245,5,Currency A,469,374,443,FALSE,TRUE,FALSE,FALSE,2737.5,675,0,0,0,0,31.31894638,7.722479913,0,0,0,0
816,184,5,Currency A,470,349,443,FALSE,TRUE,FALSE,FALSE,2350,207.5,0,0,0,0,26.88567085,2.373947533,0,0,0,0
817,248,5,Currency A,425,357,443,FALSE,TRUE,FALSE,FALSE,7868,7524,0,0,0,0,90.01551405,86.07990958,0,0,0,0
818,246,5,Currency A,466,336,443,FALSE,TRUE,FALSE,FALSE,22100,8885,0,0,0,0,252.839713,101.6507172,0,0,0,0
819,255,5,Currency A,471,372,443,FALSE,TRUE,FALSE,FALSE,6100,3010,0,0,0,0,69.7883371,34.4365401,0,0,0,0
820,251,5,Currency A,428,349,443,FALSE,TRUE,FALSE,FALSE,27175,35112.5,0,0,0,0,310.9013215,401.711965,0,0,0,0
821,220,5,Currency A,472,344,443,FALSE,TRUE,FALSE,FALSE,5325,3125,0,0,0,0,60.92178608,35.75222188,0,0,0,0
822,239,7,Currency C,423,335,443,FALSE,TRUE,FALSE,FALSE,1384375,1224450,0,0,0,0,989.480647,875.174413,0,0,0,0
823,246,5,Currency A,442,336,443,FALSE,TRUE,FALSE,FALSE,20000,12827.5,0,0,0,0,228.81422,146.7557204,0,0,0,0
824,244,3,Currency C,431,335,443,FALSE,TRUE,FALSE,FALSE,700000,433700,0,0,0,0,500.3243,309.9866413,0,0,0,0
825,239,7,Currency C,432,335,443,FALSE,TRUE,FALSE,FALSE,700000,449000,0,0,0,0,500.3243,320.922301,0,0,0,0
826,244,3,Currency C,245,335,443,FALSE,TRUE,FALSE,FALSE,300000,23100,0,0,0,0,214.4247,16.5107019,0,0,0,0
827,239,7,Currency C,432,335,443,FALSE,TRUE,FALSE,FALSE,1500000,1384500,0,0,0,0,1072.1235,989.5699905,0,0,0,0
828,239,7,Currency C,423,335,443,FALSE,TRUE,FALSE,FALSE,1500000,1328200,0,0,0,0,1072.1235,949.3296218,0,0,0,0
829,230,1,Currency C,444,371,443,FALSE,TRUE,FALSE,FALSE,460000,52000,0,0,0,0,328.78454,37.166948,0,0,0,0
830,252,7,Currency C,443,335,443,FALSE,TRUE,FALSE,FALSE,76000,75240,0,0,0,0,54.320924,53.77771475,0,0,0,0
831,239,7,Currency C,473,335,443,FALSE,TRUE,FALSE,FALSE,1100000,371700,0,0,0,0,786.2239,265.6722033,0,0,0,0
832,239,7,Currency C,432,335,443,FALSE,TRUE,FALSE,FALSE,1100000,1875900,0,0,0,0,786.2239,1340.797649,0,0,0,0
833,250,5,Currency A,446,336,443,FALSE,TRUE,FALSE,FALSE,109600,27892.5,0,0,0,0,1253.901926,319.1100315,0,0,0,0
834,238,5,Currency A,474,340,443,FALSE,TRUE,FALSE,FALSE,1395,1247.25,0,0,0,0,15.95979185,14.26942679,0,0,0,0
835,238,5,Currency A,465,340,443,FALSE,TRUE,FALSE,FALSE,1350,492.75,0,0,0,0,15.44495985,5.637410338,0,0,0,0
836,245,5,Currency A,434,369,443,FALSE,TRUE,FALSE,FALSE,9625,4870,0,0,0,0,110.1168434,55.71626258,0,0,0,0
837,241,7,Currency C,475,373,443,FALSE,TRUE,FALSE,FALSE,122500,62900,0,0,0,0,87.5567525,44.9577121,0,0,0,0
838,245,5,Currency A,476,369,443,FALSE,TRUE,FALSE,FALSE,1900,1195,0,0,0,0,21.7373509,13.67164965,0,0,0,0
839,246,5,Currency A,466,336,443,FALSE,TRUE,FALSE,FALSE,27500,45843.75,0,0,0,0,314.6195525,524.485095,0,0,0,0
840,234,5,Currency A,425,357,443,FALSE,TRUE,FALSE,FALSE,620,120,0,0,0,0,7.09324082,1.37288532,0,0,0,0
841,245,5,Currency A,434,369,443,FALSE,TRUE,FALSE,FALSE,15800,22580,0,0,0,0,180.7632338,258.3312545,0,0,0,0
842,246,5,Currency A,428,349,443,FALSE,TRUE,FALSE,FALSE,29150,14610,0,0,0,0,333.4967258,167.1487877,0,0,0,0
843,238,5,Currency A,272,340,443,FALSE,TRUE,FALSE,FALSE,945,1236.75,0,0,0,0,10.8114719,14.14929934,0,0,0,0
844,246,5,Currency A,449,349,443,FALSE,TRUE,FALSE,FALSE,20100,28600,0,0,0,0,229.9582911,327.2043345,0,0,0,0
845,245,5,Currency A,477,345,443,FALSE,TRUE,FALSE,FALSE,7300,3930,0,0,0,0,83.5171903,44.96199423,0,0,0,0
846,256,5,Currency A,478,352,443,FALSE,TRUE,FALSE,FALSE,1450,1075,0,0,0,0,16.58903095,12.29876433,0,0,0,0
847,244,3,Currency C,245,335,443,FALSE,TRUE,FALSE,FALSE,1350000,616725,0,0,0,0,964.91115,440.803577,0,0,0,0
848,249,5,Currency A,468,367,443,FALSE,TRUE,FALSE,FALSE,5831,8000,0,0,0,0,66.71078585,91.525688,0,0,0,0
849,241,7,Currency C,457,373,443,FALSE,TRUE,FALSE,FALSE,68500,70375,0,0,0,0,48.9603065,50.30046088,0,0,0,0
850,245,5,Currency A,434,369,443,FALSE,TRUE,FALSE,FALSE,1775,1252.5,0,0,0,0,20.30726203,14.32949053,0,0,0,0
851,256,5,Currency A,479,352,443,FALSE,TRUE,FALSE,FALSE,3650,5525,0,0,0,0,41.75859515,63.20992828,0,0,0,0
852,238,5,Currency A,272,340,443,FALSE,TRUE,FALSE,FALSE,2370,3541.5,0,0,0,0,27.11448508,40.517278,0,0,0,0
853,246,5,Currency A,435,349,443,FALSE,TRUE,FALSE,FALSE,56725,61620,0,0,0,0,648.9743315,704.9766118,0,0,0,0
854,245,5,Currency A,434,369,443,FALSE,TRUE,FALSE,FALSE,4200,1782.5,0,0,0,0,48.0509862,20.39306736,0,0,0,0
855,246,5,Currency A,466,336,443,FALSE,TRUE,FALSE,FALSE,9275,3001.25,0,0,0,0,106.1125945,34.3364339,0,0,0,0
856,248,5,Currency A,425,357,443,FALSE,TRUE,FALSE,FALSE,14296,10560,0,0,0,0,163.5564045,120.8139082,0,0,0,0
857,247,5,Currency A,425,357,443,FALSE,TRUE,FALSE,FALSE,50740,73240,0,0,0,0,580.5016763,837.9176738,0,0,0,0
858,238,5,Currency A,439,340,443,FALSE,TRUE,FALSE,FALSE,2055,2099.25,0,0,0,0,23.51066111,24.01691257,0,0,0,0
859,250,5,Currency A,435,349,443,FALSE,TRUE,FALSE,FALSE,25050,19760,0,0,0,0,286.5898105,226.0684494,0,0,0,0
860,239,7,Currency C,423,335,443,FALSE,TRUE,FALSE,FALSE,2666875,2149120,0,0,0,0,1906.14624,1536.081371,0,0,0,0
861,239,7,Currency C,423,335,443,FALSE,TRUE,FALSE,FALSE,2481250,4579250,0,0,0,0,1773.470956,3273.014358,0,0,0,0
862,239,7,Currency C,450,335,443,FALSE,TRUE,FALSE,FALSE,4497450,3808460,0,0,0,0,3214.54789,2722.092978,0,0,0,0
863,250,5,Currency A,435,349,443,FALSE,TRUE,FALSE,FALSE,180825,199835,0,0,0,0,2068.766567,2286.254483,0,0,0,0
864,239,7,Currency C,432,335,443,FALSE,TRUE,FALSE,FALSE,3950000,3477350,0,0,0,0,2823.25855,2485.432435,0,0,0,0
865,239,7,Currency C,450,335,443,FALSE,TRUE,FALSE,FALSE,2350000,2651450,0,0,0,0,1679.66015,1895.121236,0,0,0,0
866,239,7,Currency C,450,335,443,FALSE,TRUE,FALSE,FALSE,3550000,3190850,0,0,0,0,2537.35895,2280.656847,0,0,0,0
867,244,3,Currency C,431,335,443,FALSE,TRUE,FALSE,FALSE,2600000,3364200,0,0,0,0,1858.3474,2404.558586,0,0,0,0
868,250,5,Currency A,449,349,443,FALSE,TRUE,FALSE,FALSE,224600,101400,0,0,0,0,2569.58369,1160.088096,0,0,0,0
869,257,1,Currency C,431,335,443,FALSE,TRUE,FALSE,FALSE,3250000,4226875,0,0,0,0,2322.93425,3021.15468,0,0,0,0
870,250,5,Currency A,428,349,443,FALSE,TRUE,FALSE,FALSE,209550,233410,0,0,0,0,2397.40099,2670.376355,0,0,0,0
871,258,5,Currency A,480,348,445,FALSE,TRUE,FALSE,FALSE,159,204,0,0,0,0,1.819073053,2.333905035,0,0,0,0
872,258,5,Currency A,480,348,445,FALSE,TRUE,FALSE,FALSE,1956,2200.5,0,0,0,0,22.37803075,25.17528455,0,0,0,0
873,258,5,Currency A,480,348,445,FALSE,TRUE,FALSE,FALSE,4518,4057.5,0,0,0,0,51.68913238,46.42068485,0,0,0,0
874,258,5,Currency A,480,348,445,FALSE,TRUE,FALSE,FALSE,945,1114.5,0,0,0,0,10.81147191,12.75067241,0,0,0,0
875,259,5,Currency A,482,362,449,FALSE,TRUE,FALSE,FALSE,375,687.5,0,0,0,0,4.290266625,7.865488813,0,0,0,0
876,259,5,Currency A,482,362,449,FALSE,TRUE,FALSE,FALSE,250,0,0,0,0,0,2.86017775,0,0,0,0,0
877,259,5,Currency A,482,362,449,FALSE,TRUE,FALSE,FALSE,62.5,0,0,0,0,0,0.715044438,0,0,0,0,0
878,199,5,Currency A,483,357,450,FALSE,TRUE,FALSE,FALSE,0,288,0,0,0,0,0,3.294924768,0,0,0,0
879,235,5,Currency A,483,357,450,FALSE,TRUE,FALSE,FALSE,0,368,0,0,0,0,0,4.210181648,0,0,0,0
880,260,5,Currency A,483,357,450,FALSE,TRUE,FALSE,FALSE,0,3.2,0,0,0,0,0,0.036610275,0,0,0,0
881,243,5,Currency A,483,357,450,FALSE,TRUE,FALSE,FALSE,0,8,0,0,0,0,0,0.091525688,0,0,0,0
882,198,5,Currency A,483,357,450,FALSE,TRUE,FALSE,FALSE,0,96,0,0,0,0,0,1.098308255,0,0,0,0
883,261,2,Currency E,484,337,441,FALSE,TRUE,FALSE,TRUE,13250,0,13250,13250,0,0,91.87312825,0,91.87312825,91.87312825,0,0
884,262,2,Currency E,484,337,441,FALSE,TRUE,FALSE,TRUE,3750,0,3750,3687.5,0,0,26.00182875,0,26.00182875,25.56846495,0,0
